price,area,bedrooms,bathrooms,year_built,dataset,price_per_sqft,log_price,house_age
470000.0,2070.0,3.0,3.5,1977.0,KingCounty,227.05314009661836,13.060490101343552,49.0
205000.0,1420.0,4.0,1.5,1962.0,KingCounty,144.3661971830986,12.230770136157428,64.0
620000.0,2010.0,3.0,2.25,1979.0,KingCounty,308.4577114427861,13.3374763699232,47.0
229000.0,1200.0,3.0,1.5,1979.0,KingCounty,190.83333333333334,12.34148164933907,47.0
445000.0,1150.0,2.0,2.0,1940.0,KingCounty,386.95652173913044,13.005831808336863,86.0
215000.0,1240.0,2.0,1.0,1967.0,KingCounty,173.38709677419354,12.278397958261774,59.0
504975.0,1900.0,2.0,2.5,2005.0,KingCounty,265.7763157894737,13.132266182375686,21.0
495000.0,2350.0,4.0,2.25,1980.0,KingCounty,210.63829787234042,13.112315061750808,46.0
205000.0,1120.0,3.0,1.0,1976.0,KingCounty,183.03571428571428,12.230770136157428,50.0
152275.0,1020.0,1.0,1.0,1937.0,KingCounty,149.2892156862745,11.933449942749286,89.0
586000.0,1930.0,4.0,2.25,1968.0,KingCounty,303.6269430051814,13.281076775042335,58.0
779950.0,2680.0,2.0,2.5,2002.0,KingCounty,291.0261194029851,13.566986376179663,24.0
557000.0,2660.0,4.0,1.75,1983.0,KingCounty,209.3984962406015,13.230322314239945,43.0
610000.0,2200.0,4.0,2.25,1958.0,KingCounty,277.27272727272725,13.321215875492413,68.0
405000.0,1010.0,3.0,1.5,1953.0,KingCounty,400.990099009901,12.91164481522143,73.0
320000.0,2310.0,4.0,2.25,1980.0,KingCounty,138.52813852813853,12.676079399771027,46.0
356000.0,920.0,3.0,1.0,1970.0,KingCounty,386.95652173913044,12.782688818818986,56.0
794500.0,3030.0,5.0,3.0,1913.0,KingCounty,262.2112211221122,13.585469523611357,113.0
349000.0,1590.0,3.0,1.75,1988.0,KingCounty,219.49685534591194,12.762830066509972,38.0
549000.0,2740.0,4.0,2.25,1991.0,KingCounty,200.36496350364965,13.215855541983634,35.0
193000.0,960.0,3.0,1.0,1962.0,KingCounty,201.04166666666666,12.170450649220749,64.0
700000.0,2240.0,3.0,1.5,1977.0,KingCounty,312.5,13.45883704259595,49.0
523000.0,2400.0,3.0,2.5,1998.0,KingCounty,217.91666666666666,13.167338655091122,28.0
565000.0,2860.0,5.0,3.25,1965.0,KingCounty,197.55244755244755,13.244582780038517,61.0
500000.0,2960.0,4.0,2.5,2000.0,KingCounty,168.9189189189189,13.122365377402328,26.0
1450000.0,3770.0,4.0,3.25,1925.0,KingCounty,384.61538461538464,14.187074804051692,101.0
710000.0,3830.0,6.0,3.5,1995.0,KingCounty,185.37859007832898,13.47302165746721,31.0
333000.0,2750.0,4.0,2.0,2008.0,KingCounty,121.0909090909091,12.715900771961074,18.0
580000.0,2100.0,3.0,1.75,1943.0,KingCounty,276.1904761904762,13.270785106659046,83.0
289950.0,1500.0,4.0,1.75,1956.0,KingCounty,193.3,12.577467222169135,70.0
375000.0,710.0,2.0,1.0,1925.0,KingCounty,528.169014084507,12.834683971615659,101.0
505000.0,2770.0,2.0,3.0,1984.0,KingCounty,182.31046931407943,13.132315688453556,42.0
324950.0,2050.0,3.0,1.75,1939.0,KingCounty,158.5121951219512,12.691429680714283,87.0
490000.0,1960.0,4.0,2.25,1965.0,KingCounty,250.0,13.102162710901053,61.0
630000.0,1770.0,4.0,2.0,1911.0,KingCounty,355.93220338983053,13.353476685668044,115.0
595000.0,3290.0,3.0,2.75,1993.0,KingCounty,180.85106382978722,13.296318365198623,33.0
872500.0,1990.0,4.0,2.0,1956.0,KingCounty,438.4422110552764,13.679119079189867,70.0
490000.0,1760.0,2.0,1.0,1951.0,KingCounty,278.40909090909093,13.102162710901053,75.0
1900000.0,5080.0,4.0,3.25,2001.0,KingCounty,374.01574803149606,14.45736497045232,25.0
310000.0,1020.0,2.0,1.0,1956.0,KingCounty,303.921568627451,12.644330802262578,70.0
450000.0,1350.0,3.0,1.0,1946.0,KingCounty,333.3333333333333,13.017005083966255,80.0
539000.0,1740.0,3.0,1.5,1974.0,KingCounty,309.7701149425287,13.197472705176983,52.0
888550.0,3540.0,3.0,2.5,1989.0,KingCounty,251.00282485875707,13.697347325042069,37.0
269950.0,1520.0,3.0,2.5,1981.0,KingCounty,177.59868421052633,12.505995740029274,45.0
142000.0,290.0,0.0,0.0,1963.0,KingCounty,489.6551724137931,11.863589378812122,63.0
300000.0,1310.0,3.0,1.75,1967.0,KingCounty,229.00763358778627,12.611541086966115,59.0
780000.0,3000.0,2.0,3.25,1952.0,KingCounty,260.0,13.567050480716235,74.0
545000.0,2660.0,3.0,2.5,1992.0,KingCounty,204.88721804511277,13.208542908506082,34.0
278000.0,2120.0,3.0,2.25,1994.0,KingCounty,131.1320754716981,12.535379989788607,32.0
342000.0,1200.0,3.0,2.25,1986.0,KingCounty,285.0,12.742568940017076,40.0
190000.0,1900.0,4.0,1.75,1967.0,KingCounty,100.0,12.154784614286667,59.0
387000.0,1010.0,2.0,1.5,1999.0,KingCounty,383.16831683168317,12.866182555987908,27.0
279950.0,1850.0,3.0,2.25,1978.0,KingCounty,151.32432432432432,12.5423698668371,48.0
550000.0,4520.0,6.0,4.5,1953.0,KingCounty,121.68141592920354,13.217675375388819,73.0
439000.0,2010.0,3.0,2.0,2003.0,KingCounty,218.40796019900498,12.992256969959042,23.0
774888.0,2420.0,3.0,2.25,1969.0,KingCounty,320.201652892562,13.560475072271236,57.0
480000.0,2732.0,5.0,2.5,1975.0,KingCounty,175.69546120058564,13.081543466215237,51.0
835000.0,1910.0,4.0,2.0,1941.0,KingCounty,437.17277486910996,13.635188201437066,85.0
1500000.0,3520.0,5.0,3.5,2008.0,KingCounty,426.1363636363636,14.220976332738882,18.0
771000.0,2220.0,4.0,2.0,1929.0,KingCounty,347.2972972972973,13.555444949561487,97.0
1225000.0,2020.0,4.0,2.25,1941.0,KingCounty,606.4356435643564,14.018452218287162,85.0
600000.0,2090.0,4.0,2.5,1966.0,KingCounty,287.08133971291863,13.304686600863562,60.0
305000.0,1580.0,3.0,1.0,1962.0,KingCounty,193.0379746835443,12.628070334272698,64.0
1388000.0,2650.0,5.0,1.75,1955.0,KingCounty,523.7735849056604,14.143375140509722,71.0
216500.0,1020.0,3.0,1.0,1971.0,KingCounty,212.2549019607843,12.285350445351659,55.0
370000.0,1070.0,3.0,2.5,2004.0,KingCounty,345.7943925233645,12.821260987319457,22.0
492650.0,2120.0,4.0,1.75,1967.0,KingCounty,232.3820754716981,13.107556291587189,59.0
431200.0,1360.0,5.0,1.75,1966.0,KingCounty,317.05882352941177,12.974329617683697,60.0
277500.0,1700.0,4.0,2.0,1990.0,KingCounty,163.23529411764707,12.533579815765737,36.0
278000.0,1820.0,5.0,1.5,1960.0,KingCounty,152.74725274725276,12.535379989788607,66.0
351000.0,1430.0,4.0,1.0,1969.0,KingCounty,245.45454545454547,12.768544351446794,57.0
850000.0,4140.0,4.0,3.5,2003.0,KingCounty,205.31400966183574,13.652992804936396,23.0
885000.0,1313.0,2.0,2.0,1904.0,KingCounty,674.0289413556741,13.69334405393293,122.0
399950.0,1590.0,3.0,2.0,1998.0,KingCounty,251.54088050314465,12.899097318586382,28.0
185000.0,1080.0,3.0,1.75,1968.0,KingCounty,171.2962962962963,12.128116509451258,58.0
440000.0,2730.0,5.0,3.0,1979.0,KingCounty,161.17216117216117,12.994532278619134,47.0
2395000.0,3800.0,4.0,3.25,1969.0,KingCounty,630.2631578947369,14.6888942063636,57.0
299000.0,2540.0,3.0,2.25,1969.0,KingCounty,117.71653543307086,12.608202196848836,57.0
299500.0,1810.0,3.0,1.75,1980.0,KingCounty,165.4696132596685,12.60987303543023,46.0
420000.0,1540.0,3.0,1.5,1961.0,KingCounty,272.72727272727275,12.948012371209098,65.0
234000.0,1390.0,4.0,1.0,1955.0,KingCounty,168.3453237410072,12.36308066783498,71.0
540000.0,1460.0,2.0,1.75,1950.0,KingCounty,369.86301369863014,13.199326270390594,76.0
649950.0,2350.0,4.0,2.5,1994.0,KingCounty,276.5744680851064,13.384652254414872,32.0
330000.0,1160.0,3.0,1.0,1956.0,KingCounty,284.48275862068965,12.706850963741102,70.0
840000.0,3500.0,4.0,3.25,2010.0,KingCounty,240.0,13.641158361294979,16.0
370000.0,1980.0,3.0,2.5,1991.0,KingCounty,186.86868686868686,12.821260987319457,35.0
410000.0,1250.0,3.0,1.5,1968.0,KingCounty,328.0,12.923914877701906,58.0
257000.0,770.0,2.0,1.0,1951.0,KingCounty,333.76623376623377,12.456835254920371,75.0
350000.0,1920.0,3.0,1.0,1959.0,KingCounty,182.29166666666666,12.765691290604371,67.0
380000.0,1120.0,2.0,1.0,1947.0,KingCounty,339.2857142857143,12.847929163278053,79.0
344000.0,1150.0,3.0,1.0,1969.0,KingCounty,299.1304347826087,12.748399843328054,57.0
488000.0,1590.0,3.0,2.5,1985.0,KingCounty,306.9182389937107,13.098072734013513,41.0
465000.0,910.0,3.0,1.0,1942.0,KingCounty,510.989010989011,13.049794835104816,84.0
229500.0,1870.0,2.0,1.75,1948.0,KingCounty,122.72727272727273,12.343662665771719,78.0
445000.0,2420.0,5.0,3.0,2013.0,KingCounty,183.88429752066116,13.005831808336863,13.0
246000.0,2120.0,4.0,1.5,1919.0,KingCounty,116.0377358490566,12.413090879946887,107.0
545000.0,2730.0,5.0,2.5,1958.0,KingCounty,199.63369963369962,13.208542908506082,68.0
518000.0,2560.0,4.0,2.5,2005.0,KingCounty,202.34375,13.157732451741687,21.0
565000.0,2620.0,4.0,2.5,1996.0,KingCounty,215.64885496183206,13.244582780038517,30.0
445000.0,2760.0,4.0,2.5,2001.0,KingCounty,161.231884057971,13.005831808336863,25.0
968000.0,2900.0,5.0,2.5,1959.0,KingCounty,333.7931034482759,13.782988399316032,67.0
725000.0,1820.0,3.0,2.0,1945.0,KingCounty,398.35164835164835,13.493928313146206,81.0
315500.0,1870.0,3.0,1.75,1977.0,KingCounty,168.71657754010695,12.66191713053049,49.0
487585.0,2010.0,4.0,1.75,1977.0,KingCounty,242.57960199004975,13.09722196411799,49.0
246500.0,940.0,2.0,1.0,1954.0,KingCounty,262.2340425531915,12.415121329251784,72.0
819000.0,1850.0,3.0,1.75,1913.0,KingCounty,442.7027027027027,13.615840583835682,113.0
349900.0,2530.0,5.0,2.5,2004.0,KingCounty,138.300395256917,12.765405536311112,22.0
267000.0,940.0,3.0,1.0,1942.0,KingCounty,284.0425531914894,12.495007682693725,84.0
480000.0,1820.0,3.0,2.25,1978.0,KingCounty,263.7362637362637,13.081543466215237,48.0
525000.0,1510.0,2.0,1.0,1924.0,KingCounty,347.682119205298,13.171155446333852,102.0
578000.0,2070.0,4.0,2.5,1996.0,KingCounty,279.22705314009664,13.267330877756825,30.0
345000.0,1380.0,3.0,2.5,2000.0,KingCounty,250.0,12.75130259456002,26.0
499000.0,1270.0,3.0,1.0,1955.0,KingCounty,392.9133858267717,13.120363378739663,71.0
425000.0,1390.0,3.0,1.5,1956.0,KingCounty,305.75539568345323,12.959846800844963,70.0
268000.0,1840.0,4.0,3.0,1988.0,KingCounty,145.65217391304347,12.498745990829315,38.0
240000.0,1600.0,3.0,1.0,1971.0,KingCounty,150.0,12.388398368982115,55.0
147000.0,1480.0,3.0,1.5,1964.0,KingCounty,99.32432432432432,11.898194668458823,62.0
500000.0,2120.0,4.0,2.0,1949.0,KingCounty,235.8490566037736,13.122365377402328,77.0
1010000.0,2940.0,4.0,2.75,1910.0,KingCounty,343.5374149659864,13.825461878915961,116.0
991500.0,3820.0,4.0,3.0,1995.0,KingCounty,259.5549738219895,13.806975235514349,31.0
510000.0,2740.0,5.0,2.0,1959.0,KingCounty,186.13138686131387,13.1421679654829,67.0
1980000.0,4360.0,4.0,4.0,2007.0,KingCounty,454.1284403669725,14.498607907721096,19.0
484998.0,1540.0,4.0,2.5,2014.0,KingCounty,314.9337662337662,13.091902108061824,12.0
1280000.0,4660.0,4.0,3.5,2003.0,KingCounty,274.6781115879828,14.062371417145494,23.0
210000.0,1590.0,3.0,1.75,1986.0,KingCounty,132.0754716981132,12.25486757159303,40.0
450000.0,1180.0,2.0,1.0,1955.0,KingCounty,381.35593220338984,13.017005083966255,71.0
875000.0,2360.0,4.0,1.75,1952.0,KingCounty,370.76271186440675,13.681980308196241,74.0
529950.0,1860.0,4.0,2.75,1967.0,KingCounty,284.9193548387097,13.18053982842409,59.0
415000.0,1470.0,3.0,1.75,1979.0,KingCounty,282.312925170068,12.936036208848487,47.0
590000.0,2990.0,4.0,2.0,1948.0,KingCounty,197.32441471571906,13.28787951079572,78.0
379950.0,1690.0,3.0,1.5,1956.0,KingCounty,224.82248520710058,12.84779757601972,70.0
385000.0,660.0,1.0,1.0,1906.0,KingCounty,583.3333333333334,12.861001210669146,120.0
588000.0,2310.0,3.0,1.75,1942.0,KingCounty,254.54545454545453,13.28448392755959,84.0
252500.0,770.0,2.0,1.0,1937.0,KingCounty,327.9220779220779,12.439170488085749,89.0
530000.0,2320.0,3.0,3.5,1997.0,KingCounty,228.44827586206895,13.180634172318978,29.0
385000.0,1370.0,2.0,1.5,1960.0,KingCounty,281.021897810219,12.861001210669146,66.0
419000.0,1700.0,3.0,2.25,1975.0,KingCounty,246.47058823529412,12.945628585536271,51.0
175000.0,960.0,2.0,1.0,1951.0,KingCounty,182.29166666666666,12.07254696717504,75.0
515000.0,1150.0,2.0,1.0,1948.0,KingCounty,447.82608695652175,13.151924121391561,78.0
945000.0,2910.0,4.0,2.5,1937.0,KingCounty,324.74226804123714,13.758941264676379,89.0
359900.0,2290.0,5.0,2.25,1973.0,KingCounty,157.16157205240174,12.79358427261286,53.0
419950.0,2260.0,4.0,2.5,1996.0,KingCounty,185.81858407079645,12.9478933167868,30.0
460000.0,1300.0,3.0,1.75,1953.0,KingCounty,353.84615384615387,13.038983942375959,73.0
255000.0,1850.0,3.0,2.25,1989.0,KingCounty,137.83783783783784,12.449022745701502,37.0
481000.0,1920.0,4.0,1.75,1966.0,KingCounty,250.52083333333334,13.083624628087817,60.0
719521.0,1920.0,4.0,1.75,1966.0,KingCounty,374.7505208333333,13.486342381631536,60.0
1080000.0,4910.0,3.0,3.0,1989.0,KingCounty,219.959266802444,13.8924725250259,37.0
334000.0,2210.0,4.0,2.5,1965.0,KingCounty,151.13122171945702,12.718899265966332,61.0
675000.0,2280.0,4.0,2.75,1931.0,KingCounty,296.05263157894734,13.42246945133505,95.0
556000.0,1640.0,3.0,1.75,1948.0,KingCounty,339.0243902439024,13.228525371792253,78.0
900000.0,1980.0,4.0,2.0,1910.0,KingCounty,454.54545454545456,13.710151153416941,116.0
400000.0,900.0,3.0,1.0,1910.0,KingCounty,444.44444444444446,12.899222326086994,116.0
724950.0,1960.0,4.0,1.75,1912.0,KingCounty,369.8724489795918,13.493859345345864,114.0
321000.0,1800.0,4.0,2.25,2004.0,KingCounty,178.33333333333334,12.679199517372098,22.0
1356920.0,4270.0,4.0,3.5,1937.0,KingCounty,317.7798594847775,14.120728720467966,89.0
171000.0,1520.0,4.0,2.0,1920.0,KingCounty,112.5,12.049424683420915,106.0
1360000.0,5430.0,4.0,3.0,1987.0,KingCounty,250.46040515653775,14.122995993006082,39.0
323000.0,1950.0,3.0,1.75,1989.0,KingCounty,165.64102564102564,12.685410698175234,37.0
491500.0,2190.0,4.0,1.75,1968.0,KingCounty,224.42922374429224,13.105219253155285,58.0
226000.0,1200.0,4.0,1.5,1972.0,KingCounty,188.33333333333334,12.328294703023394,54.0
580000.0,2180.0,6.0,1.75,1926.0,KingCounty,266.0550458715596,13.270785106659046,100.0
640000.0,2320.0,4.0,2.5,1982.0,KingCounty,275.86206896551727,13.369225017834633,44.0
619790.0,1040.0,3.0,1.75,1944.0,KingCounty,595.9519230769231,13.337137603417192,82.0
383962.0,2700.0,4.0,2.5,2001.0,KingCounty,142.20814814814815,12.858301472760836,25.0
373000.0,1400.0,3.0,2.0,2002.0,KingCounty,266.42857142857144,12.829336379587506,24.0
541338.0,2060.0,3.0,2.5,1977.0,KingCounty,262.7854368932039,13.201800978961158,49.0
254922.0,780.0,2.0,1.0,1953.0,KingCounty,326.82307692307694,12.448716817756912,73.0
575000.0,2400.0,3.0,2.25,1926.0,KingCounty,239.58333333333334,13.26212705890841,100.0
650000.0,2900.0,4.0,3.0,1961.0,KingCounty,224.13793103448276,13.384729180332174,65.0
269950.0,1740.0,3.0,1.5,1962.0,KingCounty,155.14367816091954,12.505995740029274,64.0
270950.0,780.0,2.0,1.0,1942.0,KingCounty,347.37179487179486,12.509693271705293,84.0
495000.0,2430.0,3.0,2.75,1988.0,KingCounty,203.7037037037037,13.112315061750808,38.0
794154.0,2210.0,4.0,2.0,1954.0,KingCounty,359.34570135746606,13.585033935283272,72.0
340768.0,1510.0,3.0,1.5,1960.0,KingCounty,225.67417218543045,12.738960107358649,66.0
375000.0,900.0,2.0,1.0,1947.0,KingCounty,416.6666666666667,12.834683971615659,79.0
820000.0,3670.0,4.0,2.5,2005.0,KingCounty,223.43324250681198,13.617060838751888,21.0
555000.0,1160.0,2.0,2.25,2014.0,KingCounty,478.44827586206895,13.22672519452875,12.0
312500.0,1070.0,2.0,1.5,1999.0,KingCounty,292.05607476635515,12.652362948153474,27.0
450000.0,950.0,2.0,1.0,1925.0,KingCounty,473.6842105263158,13.017005083966255,101.0
739000.0,2950.0,3.0,2.75,2003.0,KingCounty,250.5084745762712,13.513054553109397,23.0
320000.0,1420.0,3.0,2.0,2003.0,KingCounty,225.35211267605635,12.676079399771027,23.0
235000.0,1590.0,3.0,1.0,1944.0,KingCounty,147.7987421383648,12.367345048436391,82.0
275500.0,1290.0,4.0,1.0,1957.0,KingCounty,213.56589147286823,12.526346537332584,69.0
564000.0,1690.0,2.0,2.0,2004.0,KingCounty,333.7278106508876,13.242811303528269,22.0
263000.0,1340.0,4.0,1.75,1958.0,KingCounty,196.26865671641792,12.479913113434042,68.0
257000.0,1397.0,3.0,1.75,1965.0,KingCounty,183.96564065855404,12.456835254920371,61.0
725000.0,3750.0,4.0,2.5,1991.0,KingCounty,193.33333333333334,13.493928313146206,35.0
300000.0,2000.0,3.0,2.25,1979.0,KingCounty,150.0,12.611541086966115,47.0
328000.0,2250.0,3.0,2.0,1998.0,KingCounty,145.77777777777777,12.700771936142122,28.0
187500.0,840.0,3.0,1.0,1959.0,KingCounty,223.21428571428572,12.141539457711714,67.0
400000.0,1100.0,3.0,1.0,1900.0,KingCounty,363.6363636363636,12.899222326086994,126.0
515000.0,1660.0,3.0,1.5,1954.0,KingCounty,310.2409638554217,13.151924121391561,72.0
1410000.0,2180.0,2.0,2.0,1952.0,KingCounty,646.7889908256881,14.159100971573958,74.0
235000.0,1460.0,3.0,1.0,1958.0,KingCounty,160.95890410958904,12.367345048436391,68.0
669000.0,2470.0,4.0,2.5,2012.0,KingCounty,270.8502024291498,13.41354083387756,14.0
282000.0,1250.0,3.0,1.0,1931.0,KingCounty,225.6,12.549665896013254,95.0
663000.0,1480.0,3.0,2.0,1928.0,KingCounty,447.97297297297297,13.404531777462488,98.0
279900.0,2240.0,3.0,3.25,1989.0,KingCounty,124.95535714285714,12.5421912482017,37.0
335000.0,1570.0,3.0,2.0,1952.0,KingCounty,213.37579617834396,12.721888795877375,74.0
689000.0,3250.0,4.0,2.75,2014.0,KingCounty,212.0,13.442998001373553,12.0
413100.0,1790.0,3.0,2.25,1980.0,KingCounty,230.78212290502793,12.931447394103301,46.0
506950.0,2080.0,3.0,2.5,2000.0,KingCounty,243.72596153846155,13.136169630959902,26.0
500000.0,1480.0,3.0,2.5,2006.0,KingCounty,337.8378378378378,13.122365377402328,20.0
540000.0,3610.0,5.0,3.0,2003.0,KingCounty,149.58448753462605,13.199326270390594,23.0
812000.0,2040.0,3.0,2.5,1998.0,KingCounty,398.03921568627453,13.60725685067015,28.0
1200000.0,3850.0,4.0,3.25,1989.0,KingCounty,311.68831168831167,13.997832948091215,37.0
370000.0,3230.0,3.0,2.25,1987.0,KingCounty,114.55108359133126,12.821260987319457,39.0
338000.0,2440.0,3.0,2.0,1933.0,KingCounty,138.52459016393442,12.73080413304066,93.0
185000.0,1490.0,4.0,1.0,1969.0,KingCounty,124.16107382550335,12.128116509451258,57.0
450000.0,1150.0,3.0,1.0,1950.0,KingCounty,391.30434782608694,13.017005083966255,76.0
451000.0,900.0,2.0,1.0,1944.0,KingCounty,501.1111111111111,13.019224835777257,82.0
785000.0,3210.0,4.0,2.5,1984.0,KingCounty,244.54828660436138,13.573440270649085,42.0
850000.0,3900.0,5.0,3.0,1931.0,KingCounty,217.94871794871796,13.652992804936396,95.0
235000.0,1240.0,3.0,1.0,1943.0,KingCounty,189.51612903225808,12.367345048436391,83.0
1150000.0,1760.0,3.0,1.75,1940.0,KingCounty,653.4090909090909,13.955273369904273,86.0
377500.0,1410.0,3.0,2.25,2005.0,KingCounty,267.7304964539007,12.84132849667433,21.0
825500.0,2780.0,3.0,2.5,2009.0,KingCounty,296.9424460431655,13.623745753728624,17.0
1059500.0,3230.0,5.0,3.25,2014.0,KingCounty,328.01857585139317,13.87330860053148,12.0
880000.0,4600.0,5.0,3.5,2007.0,KingCounty,191.30434782608697,13.68767832281738,19.0
413800.0,1440.0,3.0,2.0,2007.0,KingCounty,287.3611111111111,12.933140460917048,19.0
504200.0,1200.0,2.0,1.5,2008.0,KingCounty,420.1666666666667,13.130730277073933,18.0
421500.0,2793.0,4.0,3.0,2009.0,KingCounty,150.91299677765844,12.951577428900473,17.0
855169.0,2970.0,4.0,2.5,2014.0,KingCounty,287.93569023569023,13.659055558564107,12.0
380000.0,1440.0,3.0,2.0,2008.0,KingCounty,263.8888888888889,12.847929163278053,18.0
580000.0,1480.0,3.0,2.25,2014.0,KingCounty,391.8918918918919,13.270785106659046,12.0
377000.0,1870.0,3.0,2.5,2012.0,KingCounty,201.6042780748663,12.840003118946523,14.0
329900.0,2475.0,4.0,2.75,2014.0,KingCounty,133.2929292929293,12.706547888433661,12.0
921800.0,2950.0,4.0,2.5,2012.0,KingCounty,312.47457627118644,13.734084644101976,14.0
529500.0,1410.0,3.0,2.25,2014.0,KingCounty,375.531914893617,13.179690332595941,12.0
363990.0,2240.0,4.0,2.5,2014.0,KingCounty,162.49553571428572,12.804884421038478,12.0
834950.0,3230.0,5.0,2.75,2014.0,KingCounty,258.4984520123839,13.635128319476369,12.0
399000.0,2100.0,3.0,2.0,2010.0,KingCounty,190.0,12.896719202134523,16.0
338900.0,1936.0,3.0,2.25,2013.0,KingCounty,175.05165289256198,12.733463308313716,13.0
419950.0,3120.0,3.0,2.5,2007.0,KingCounty,134.59935897435898,12.9478933167868,19.0
493000.0,2070.0,4.0,2.5,2010.0,KingCounty,238.16425120772948,13.108266481420335,16.0
650000.0,3700.0,4.0,2.5,2007.0,KingCounty,175.67567567567568,13.384729180332174,19.0
456000.0,2130.0,3.0,2.5,2013.0,KingCounty,214.08450704225353,13.030250281476574,13.0
425000.0,1620.0,3.0,2.25,2010.0,KingCounty,262.34567901234567,12.959846800844963,16.0
348000.0,1490.0,3.0,2.5,2009.0,KingCounty,233.55704697986576,12.759960632315702,17.0
1040890.0,4180.0,5.0,4.0,2014.0,KingCounty,249.01674641148324,13.855587635102456,12.0
299000.0,1400.0,2.0,2.5,2008.0,KingCounty,213.57142857142858,12.608202196848836,18.0
1264000.0,3490.0,4.0,3.75,2012.0,KingCounty,362.1776504297994,14.049792644827868,14.0
155000.0,1300.0,3.0,1.0,2013.0,KingCounty,119.23076923076923,11.951186847493476,13.0
319500.0,2730.0,4.0,2.5,2006.0,KingCounty,117.03296703296704,12.674515682685282,20.0
274000.0,1830.0,3.0,2.5,2005.0,KingCounty,149.72677595628414,12.520887034998584,21.0
429000.0,2340.0,5.0,2.5,2009.0,KingCounty,183.33333333333334,12.969214528909768,17.0
267800.0,1410.0,3.0,1.75,2014.0,KingCounty,189.9290780141844,12.497999446362185,12.0
369950.0,1930.0,3.0,2.5,2014.0,KingCounty,191.68393782383419,12.821125843418026,12.0
480000.0,3028.0,6.0,5.0,2005.0,KingCounty,158.52047556142668,13.081543466215237,21.0
440000.0,3180.0,4.0,3.5,2007.0,KingCounty,138.36477987421384,12.994532278619134,19.0
839704.0,2950.0,4.0,3.25,2014.0,KingCounty,284.64542372881357,13.640805918661489,12.0
535000.0,1430.0,3.0,3.25,2007.0,KingCounty,374.12587412587413,13.190023895035274,19.0
290000.0,1020.0,2.0,1.5,2008.0,KingCounty,284.3137254901961,12.577639650232573,18.0
370000.0,1650.0,3.0,2.5,2007.0,KingCounty,224.24242424242425,12.821260987319457,19.0
405000.0,1060.0,3.0,2.0,2007.0,KingCounty,382.07547169811323,12.91164481522143,19.0
499431.0,2620.0,4.0,2.75,2013.0,KingCounty,190.62251908396948,13.121226731667244,13.0
275000.0,1830.0,4.0,2.5,2007.0,KingCounty,150.27322404371586,12.524530013005734,19.0
320000.0,998.0,3.0,2.25,2007.0,KingCounty,320.64128256513027,12.676079399771027,19.0
425000.0,2070.0,4.0,2.5,2007.0,KingCounty,205.31400966183574,12.959846800844963,19.0
1450000.0,2860.0,4.0,3.5,2013.0,KingCounty,506.993006993007,14.187074804051692,13.0
340000.0,1920.0,3.0,2.0,2007.0,KingCounty,177.08333333333334,12.73670383776449,19.0
299900.0,1210.0,3.0,2.5,2008.0,KingCounty,247.8512396694215,12.611207699176356,18.0
865950.0,4890.0,5.0,3.5,2014.0,KingCounty,177.08588957055215,13.671583603957608,12.0
720000.0,3420.0,4.0,2.5,2007.0,KingCounty,210.52631578947367,13.487007879880162,19.0
460000.0,2870.0,4.0,3.5,2006.0,KingCounty,160.2787456445993,13.038983942375959,20.0
375000.0,1600.0,3.0,2.5,2005.0,KingCounty,234.375,12.834683971615659,21.0
386180.0,960.0,2.0,1.5,2005.0,KingCounty,402.2708333333333,12.864061450459229,21.0
280000.0,1740.0,3.0,2.75,2010.0,KingCounty,160.91954022988506,12.54254845357358,16.0
359000.0,2575.0,4.0,2.5,2011.0,KingCounty,139.41747572815535,12.791080452981857,15.0
785000.0,3660.0,5.0,3.25,2006.0,KingCounty,214.4808743169399,13.573440270649085,20.0
425000.0,1420.0,3.0,2.25,2009.0,KingCounty,299.2957746478873,12.959846800844963,17.0
575000.0,3070.0,5.0,2.5,2005.0,KingCounty,187.29641693811075,13.26212705890841,21.0
465000.0,1920.0,3.0,2.5,2014.0,KingCounty,242.1875,13.049794835104816,12.0
1850000.0,4160.0,4.0,3.25,2014.0,KingCounty,444.71153846153845,14.430696737594902,12.0
720000.0,3276.0,4.0,3.25,2008.0,KingCounty,219.78021978021977,13.487007879880162,18.0
390000.0,2890.0,5.0,3.75,2006.0,KingCounty,134.94809688581316,12.873904582205107,20.0
2205000.0,3430.0,3.0,2.5,2014.0,KingCounty,642.8571428571429,14.606238520377719,12.0
1054690.0,3390.0,4.0,3.5,2014.0,KingCounty,311.117994100295,13.8687583909961,12.0
915000.0,2930.0,6.0,3.75,2013.0,KingCounty,312.2866894197952,13.726680437153236,13.0
562000.0,1300.0,2.0,2.25,2008.0,KingCounty,432.3076923076923,13.239258908233676,18.0
349000.0,1250.0,2.0,1.75,2007.0,KingCounty,279.2,12.762830066509972,19.0
375000.0,2310.0,4.0,2.5,2011.0,KingCounty,162.33766233766235,12.834683971615659,15.0
479950.0,1360.0,2.0,2.25,2008.0,KingCounty,352.90441176470586,13.081439294339882,18.0
319000.0,2020.0,4.0,2.5,2010.0,KingCounty,157.92079207920793,12.672949516558306,16.0
325000.0,1270.0,3.0,1.5,2009.0,KingCounty,255.90551181102362,12.691583538230217,17.0
505657.0,2790.0,4.0,2.75,2013.0,KingCounty,181.23906810035842,13.133615830425374,13.0
